Address,ChildListingUrl,ChildListings,Description,DispensaryName,Email,Facebook,Friday,Instagram,ListingUrl,Listings,Monday,Phone,Saturday,State,StoreUrl,Sunday,Thursday,Tuesday,Twitter,Type,Website,Wednesday,latitude,longitude
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/remedy-columbia,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/natures-medicines-ellicott-city,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/true-wellness-laurel,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/herbiculture,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/greenhouse-wellness-columbia,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/zen-leaf-maryland,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/revolution-releaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,https://weedmaps.com/dispensaries/trilogy-wellness,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/missouri/columbia-mo,"Columbia, MO",,,,,,,https://weedmaps.com/dispensaries/in/united-states/missouri,Missouri,,,,United States,https://weedmaps.com/dispensaries/missouri-medical-marijuana-dispensary,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/louisiana/alexandria,Alexandria,,,,,,,https://weedmaps.com/dispensaries/in/united-states/louisiana,Louisiana,,,,United States,https://weedmaps.com/dispensaries/louisiana-medical-marijuana-dispensaries,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/louisiana/alexandria,Alexandria,,,,,,,https://weedmaps.com/dispensaries/in/united-states/louisiana,Louisiana,,,,United States,https://weedmaps.com/dispensaries/capitol-wellness-solutions,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/mississippi,Mississippi,,,,United States,https://weedmaps.com/dispensaries/mississippi-medical-marijuana-dispensaries,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/minnesota/bloomington-mn,"Bloomington, MN",,,,,,,https://weedmaps.com/dispensaries/in/united-states/minnesota,Minnesota,,,,United States,https://weedmaps.com/dispensaries/leafline-labs-st-cloud,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/new-england-reserve,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/rock-steady-remedies-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/wildwood-cannabis,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/wellness-connection-of-main-brewer,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/east-coast-cure-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maine/aroostook-county,Aroostook County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maine,Maine,,,,United States,https://weedmaps.com/dispensaries/east-coast-gold,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/gage-usa-ferndale,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/plan-b-wellness-center-detroit,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/liv-ferndale,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/shakeandbake,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/motor-city-kush,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/far-west,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/botaniq-3,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/green-door-alternative,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/detroit-herbal-center,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/amplified-alternative-relief,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/elevated-billings,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/420-factory,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/motown-meds,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/420-west-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/viola,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/the-house-of-mary-jane-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/green-genie-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/advanced-wellness-downtown,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/corktown-collective,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/96westdetroit,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/green-cross-3-5,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/michigan/adrian-monroe,Adrian / Monroe,,,,,,,https://weedmaps.com/dispensaries/in/united-states/michigan,Michigan,,,,United States,https://weedmaps.com/dispensaries/nature-s-medicines-district-7,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/uncle-bucks-billings,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/stink-blossom,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/chronic-caregivers,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/lighthouse-organics-billings-dispensary,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/seed-of-life-labs,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/sensicare,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/comfort-care-cannabliss-co,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/rosebud-remedies-2,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/magic-city-releaf,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/yellowstone-cannabis-billings,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/rosebud-remedies,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/montana/anaconda,Anaconda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/montana,Montana,,,,United States,https://weedmaps.com/dispensaries/hometree-hesper-rd,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/new-hampshire/concord,Concord,,,,,,,https://weedmaps.com/dispensaries/in/united-states/new-hampshire,New Hampshire,,,,United States,https://weedmaps.com/dispensaries/sanctuary-atc,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/new-hampshire/concord,Concord,,,,,,,https://weedmaps.com/dispensaries/in/united-states/new-hampshire,New Hampshire,,,,United States,https://weedmaps.com/dispensaries/sanctuary-atc-1,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/new-britain,New Britain,,,,Connecticut,https://weedmaps.com/dispensaries/willow-brook-wellness,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/new-britain,New Britain,,,,Connecticut,https://weedmaps.com/dispensaries/the-healing-corner,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/new-jersey/atlantic-city,Atlantic City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/new-jersey,New Jersey,,,,United States,https://weedmaps.com/dispensaries/breakwater-treatment-wellness,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/bridgeport,Bridgeport,,,,Connecticut,https://weedmaps.com/dispensaries/arrow-alternative-care-milford,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/bridgeport,Bridgeport,,,,Connecticut,https://weedmaps.com/dispensaries/southern-ct-wellness-and-healing,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/new-london,New London,,,,Connecticut,https://weedmaps.com/dispensaries/thames-valley-alternative-relief-llc,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/new-london,New London,,,,Connecticut,https://weedmaps.com/dispensaries/herbology-groton,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/new-london,New London,,,,Connecticut,https://weedmaps.com/dispensaries/gr-vending,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/new-york/albany-ny,"Albany, NY",,,,,,,https://weedmaps.com/dispensaries/in/united-states/new-york,New York,,,,United States,https://weedmaps.com/dispensaries/remedy-new-york-mohawk-valley,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/hartford,Hartford,,,,Connecticut,https://weedmaps.com/dispensaries/nature-s-medicine-mansfield,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/hartford,Hartford,,,,Connecticut,https://weedmaps.com/dispensaries/fine-fettle-dispensary,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/hartford,Hartford,,,,Connecticut,https://weedmaps.com/dispensaries/bhadra-seva,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/hartford,Hartford,,,,Connecticut,https://weedmaps.com/dispensaries/arrow-alternative-care,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/hartford,Hartford,,,,Connecticut,https://weedmaps.com/dispensaries/prime-wellness-of-connecticut-2,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/stamford,Stamford,,,,Connecticut,https://weedmaps.com/dispensaries/arrow-alternative-care-stamford,,,,,,,,,
,nan,nan,,,,,,,https://weedmaps.com/dispensaries/in/united-states/connecticut/danbury,Danbury,,,,Connecticut,https://weedmaps.com/dispensaries/compassionate-care-center-of-connecticut,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/north-dakota/bismarck,Bismarck,,,,,,,https://weedmaps.com/dispensaries/in/united-states/north-dakota,North Dakota,,,,United States,https://weedmaps.com/dispensaries/harvest-hoc-bismarck,,,,,,,,,
